Ec-products,Stationary,fashion_prod,other_shopping
-0.04452596730387816,1.199721601569835,-3.1464021422472648,2.4228877512174796
-0.12464488943846141,-4.4531621339472505,-2.9599539338164793,-6.877907510297273
0.0033139296386852897,-2.4303863863321555,7.143107769231324,-5.459228533259336
-0.015400973537210936,1.1235971626829315,-4.3472455198441775,11.615348356899935
0.0910904201302327,1.2479521855873514,1.1119500655238603,-6.805986637395438
-0.01926620267547843,0.8922526621602866,0.7303819090590472,-0.5716022245757789
0.052446139112455756,-1.378048691834959,0.3410202535138151,-6.847666803854238
-0.09615025356096914,-0.3819736526910253,-7.172262898196821,2.885078436349062
0.08420285989176353,-0.4329548872369022,6.805682689277223,9.847435136619954
-0.003441958360698926,1.1536094540776518,1.820508029425626,-0.046062252447074
0.02683006943590608,1.0569998760014034,6.4977289919053,-4.114953902749122
-0.030382143972826216,0.2965241200090319,0.47858905191546414,-1.5056709035319273
0.09854232429912006,-2.080979960082984,6.8780630213676535,15.263944051646092
0.029571264836529207,0.9127761656232857,7.060236565227446,-4.600033522159972
-0.02855802060958897,1.6469280980921102,-2.7712081204383856,4.347304759078696
0.02942239585894827,1.4174785490256492,4.62993474684537,0.20798411025307617
-0.05455709649023738,-1.9842484781770104,0.5886000400910327,-3.5720178031388405
-0.08169782047486736,0.8637718111649477,-8.295683751182832,6.733706107810193
-0.08462474759272513,-1.5247257767674285,-1.9435395417518273,-4.945409211773351
-0.0007727828856316675,0.6570677694793633,4.642071124497205,-5.221457979489468
0.05873194740583405,1.1726774638188266,-4.076212308110558,-6.398430714472349
0.46235068788514294,-1.1418758584153303,-12.591642022115279,-6.138831760864556
-0.06794215230949531,-1.7765205688090242,-0.5264824644896807,-4.216114817515033
-0.13601127707031738,-0.1267185588621898,-8.990124985829263,-1.9492502002071899
-0.04643046555614785,-0.4031255866436985,-3.772617706724327,5.860493215916571
-0.006514609273467034,-0.8283376614076992,5.366381833045186,-5.902953933111846
-0.025898661336869164,0.2372266676515088,1.6156367527925235,-3.0642555937100244
0.010436433307290846,-1.497180048253238,0.8777803796282603,9.115275640179997
0.0003910144594572428,-0.7375871281358717,-1.9884844225114116,12.39994362481451
0.06182484786082663,0.014291957354776829,3.1524427001647233,12.741516522229148
0.015028996326390274,2.1488121596583643,4.654790558785519,-4.0671563749966895
-0.04881648702639481,3.19761732205154,-1.1658622754986212,-6.070536535708299
-0.03978767369861462,-1.129203768149468,1.632595283421749,-4.060642751240302
-0.0793692235753478,1.4940702125601286,-4.8217723467077365,-1.7109820484625429
0.010610076300643817,1.5736539071772413,2.5419926737463316,0.7062343019459173
